,loss,reward,pct_explored,ep_len
452,34534284.0,1238.0,43.21344796389896,25.0
453,5414724.5,-1594.0,6.960032515919252,4.0
454,15349462.0,-936.0,31.77990656968837,12.0
455,31154404.0,-1917.0,29.24981966818947,22.0
456,45786532.0,1239.0,43.05701450506225,25.0
457,2254539.0,-2022.0,4.399148901568027,2.0
458,17707868.0,-1889.0,17.047987719415335,10.0
459,9521866.0,-1588.0,16.61562341422644,6.0
460,19142784.0,-1015.0,27.278631994142515,13.0
461,823188.5,-2000.0,4.407528891710459,1.0
462,35140680.0,940.0,39.44918517605742,25.0
463,9678143.0,-1728.0,13.9242249496497,6.0
464,14928162.0,-446.0,31.146353452513388,11.0
465,10531010.0,-1411.0,18.58674123266923,6.0
466,13536396.0,-1882.0,18.396895245080064,10.0
467,3353683.0,-1585.0,8.43995575993946,4.0
468,16748091.0,-1082.0,23.549251524671966,10.0
469,19462490.0,-860.0,24.136190226664194,14.0
470,852196.875,-2000.0,5.322048673228423,1.0
471,801496.75,-2000.0,5.051455524322264,1.0
472,4625588.5,-1694.0,13.590790726486413,4.0
473,3353429.5,-1680.0,7.705278688956514,3.0
474,12793429.0,-1522.0,23.72510101928658,7.0
475,5437827.0,-1526.0,13.10025680468041,4.0
476,2837647.75,-1813.0,4.430966034406705,2.0
477,2479647.0,-1875.0,3.8402067314820694,2.0
478,17648942.0,-1689.0,21.843637798118518,11.0
479,27513066.0,-1835.0,24.498047464775034,20.0
480,21006222.0,-1623.0,25.71821975299734,13.0
481,14499778.0,-1346.0,14.559733954897041,7.0
482,7081456.0,-1481.0,11.611128785624121,4.0
483,9673047.0,-1358.0,14.113985380077787,6.0
484,22633888.0,-1544.0,26.62533162428831,14.0
485,25806954.0,-1417.0,25.842731231406944,14.0
486,12793142.0,-1037.0,21.84588272078679,9.0
487,44020792.0,510.0,36.82904395814172,25.0
488,32974134.0,-1736.0,30.2180179887827,22.0
489,14736380.0,-1392.0,20.915934755332497,9.0
490,11804324.0,-1416.0,18.06212207580279,7.0
491,1709341.375,-1994.0,5.312118873982627,2.0
492,43646848.0,-582.0,46.421055013691195,23.0
493,12914386.0,-1536.0,19.233002942542974,7.0
494,16082952.0,-1072.0,28.477681389246793,14.0
495,14182743.0,-1572.0,20.923750746565798,10.0
496,302889.65625,-2000.0,5.621307456457591,1.0
497,2955004.75,-1682.0,12.409103967823283,3.0
498,38201408.0,-1366.0,26.15304533863096,24.0
499,19687194.0,-1822.0,22.756670419732398,15.0
500,6162072.5,-1537.0,7.290249369096751,4.0
501,10831454.0,-1165.0,25.71096358463357,9.0
502,24485790.0,-1867.0,21.505766740490625,19.0
503,14858165.0,-1120.0,22.441895306961257,11.0
504,710704.0,-2000.0,4.39534912154149,1.0
505,42356376.0,-543.0,15.143250750414408,25.0
506,10654461.0,-1295.0,20.297178530993943,6.0
507,33875460.0,-570.0,35.63318008231063,24.0
508,8687193.0,-1725.0,12.316477643278667,7.0
509,42602672.0,1823.0,44.568960949504586,25.0
510,4874652.5,-1557.0,13.615821762266837,4.0
511,40980636.0,-830.0,43.040595980776494,24.0
512,4246623.0,-1778.0,5.740932513967866,3.0
513,39336544.0,21.0,36.395597484276735,25.0
514,6713046.0,-1707.0,9.053336343912903,3.0
515,59055048.0,-1113.0,30.212983489730433,21.0
516,21433874.0,-1550.0,11.025460976307508,9.0
517,58113712.0,-1394.0,26.91552876723678,19.0
518,57651440.0,397.0,32.73089559943841,25.0
519,50610588.0,-1149.0,34.97424576894775,18.0
520,4306629.0,-1774.0,10.418011201364935,3.0
521,11115906.0,-1840.0,14.141836787127367,6.0
522,25884356.0,-1760.0,17.204546593674642,10.0
523,7928421.5,-1699.0,7.41051053368464,3.0
524,1981370.5,-2000.0,5.335995422202319,1.0
525,18639934.0,-1698.0,18.65609573672401,9.0
526,21313208.0,-882.0,17.86352721126541,13.0
527,42127072.0,-1484.0,25.34113178699058,17.0
528,6866885.5,-1885.0,7.878841712559957,3.0
529,2708516.0,-1963.0,4.359407240667792,2.0
530,54866484.0,-794.0,31.77214009004807,19.0
531,15925865.0,-1769.0,15.693366749477416,9.0
532,17497748.0,-1696.0,13.801044210191968,7.0
533,21994728.0,-1552.0,14.198376838904473,10.0
534,37512840.0,-1279.0,36.99457784663052,16.0
535,6281601.0,-1739.0,7.515095061461436,3.0
536,16563169.0,-1469.0,12.447776448956581,8.0
537,24788560.0,-2035.0,11.271385799828913,10.0
538,1866207.0,-2000.0,4.243295640029935,1.0
539,23597932.0,-1413.0,24.573902747948676,8.0
540,3408176.25,-1938.0,6.464110929853181,2.0
541,3273948.5,-1940.0,3.3689256688113782,2.0
542,11477608.0,-1580.0,14.043835842247484,4.0
543,69308888.0,590.0,26.97038935853066,25.0
544,58827184.0,-158.0,28.369958766304958,25.0
545,11418544.0,-1640.0,13.348621784754924,6.0
546,16360195.0,-1744.0,17.27081981695954,6.0
547,4481538.0,-1963.0,7.269356683627184,2.0
548,52765760.0,804.0,27.43105657750018,25.0
549,11856839.0,-1555.0,5.39152423221799,4.0
550,66757340.0,236.0,33.51744780731505,25.0
551,3165047.5,-2000.0,3.484964554530089,1.0
552,21433786.0,-1518.0,20.471442535958666,10.0
553,7088718.0,-1882.0,6.057518305075308,3.0
554,33335198.0,-1312.0,35.339877992515504,17.0
555,12177854.0,-1668.0,9.131234037015146,5.0
556,3625223.0,-2000.0,3.1233367586225067,1.0
557,64636784.0,850.0,36.81772957914635,25.0
558,14946454.0,-1807.0,12.547685726256367,6.0
559,65837392.0,650.0,38.19988298380561,25.0
560,22998746.0,-1521.0,24.888071729605176,11.0
561,21942888.0,-1757.0,17.09071251454291,9.0
562,30970576.0,-1036.0,27.185220614611982,13.0
563,46958500.0,-1174.0,37.65042909027911,22.0
564,15553759.0,-1556.0,16.755222949797318,6.0
565,15375032.0,-1587.0,18.942189421894216,7.0
566,32564210.0,-667.0,25.73110548127755,16.0
567,58500772.0,2229.0,47.34282101339959,25.0
568,52951208.0,167.0,29.50051692943913,25.0
569,3396659.0,-1995.0,6.2954423497638325,2.0
570,21285912.0,-1688.0,20.818302181102826,12.0
571,60132184.0,419.0,41.91414110616501,25.0
572,47965036.0,-1628.0,33.44282828530905,22.0
573,32412726.0,-1330.0,17.62043607578632,14.0
574,38126120.0,-1244.0,28.189587019538454,15.0
575,55678060.0,959.0,36.66483545866899,25.0
576,56966400.0,-1785.0,40.889234548877376,25.0
577,34320280.0,-1086.0,23.963856123643414,16.0
578,14742630.0,-1310.0,20.322571705694887,8.0
579,42832488.0,996.0,32.580771625579416,25.0
580,41471120.0,-1275.0,32.48683492724418,21.0
581,24839678.0,-1883.0,19.688592228322786,13.0
582,1810898.0,-2000.0,4.658577425052182,1.0
583,48403632.0,-450.0,35.5862631619203,19.0
584,53636012.0,-334.0,28.319758114278663,25.0
585,52766136.0,-1833.0,31.156110713696144,22.0
586,682158.8125,-2000.0,3.3389937701995427,1.0
587,8436860.0,-1450.0,11.881202873066492,5.0
588,9650710.0,-1715.0,8.660374916155757,4.0
589,12414137.0,-1356.0,21.904392643942483,7.0
590,10190463.0,-1768.0,11.041848481070524,4.0
591,24064188.0,-1331.0,24.89644885548735,13.0
592,49340004.0,311.0,33.09839232940695,25.0
593,21206872.0,-1466.0,18.934717127434315,10.0
594,40033872.0,-1318.0,36.31601493176672,20.0
595,9204483.0,-1741.0,10.216178936228403,4.0
596,36454024.0,-1399.0,34.4978986018741,19.0
597,197233.65625,-2000.0,3.2688845311406975,1.0
598,7113862.0,-1727.0,10.817242484772262,5.0
599,7593817.5,-1706.0,15.149425020866177,7.0
600,27056648.0,-1150.0,22.15962297952038,16.0
601,15050541.0,-1503.0,16.087393888381353,7.0
602,30379796.0,-2336.0,11.939168905842854,14.0
603,48073680.0,-658.0,37.64381652306133,21.0
604,7991328.0,-1858.0,10.170004897790838,4.0
605,30042662.0,-1347.0,26.9026573763636,13.0
606,7298954.5,-1827.0,12.38843522969312,4.0
607,40200824.0,-1347.0,31.958871977566535,16.0
608,46515396.0,-871.0,41.0987138780835,25.0
609,28640100.0,-1189.0,14.961010871421255,15.0
610,2177035.75,-2000.0,4.360580035636326,1.0
611,41807884.0,-2155.0,24.34957152783139,21.0
612,45975572.0,-496.0,45.774334948074106,24.0
613,16440097.0,-1207.0,22.3519773044095,8.0
614,4656336.0,-1881.0,4.370462640378365,2.0
615,26013786.0,-1426.0,17.675218416308418,9.0
616,34431708.0,-1793.0,16.95877210840289,13.0
617,13748888.0,-1714.0,10.467497773820126,4.0
618,18130708.0,-1776.0,10.531943330660251,5.0
619,29069354.0,-1234.0,14.392178355665589,10.0
620,1341409.0,-2000.0,2.9939359304060704,1.0
621,1717739.75,-2000.0,2.5732086058229107,1.0
622,10256014.0,-1561.0,10.896407432300588,5.0
623,70814232.0,-1464.0,34.96494930316208,23.0
624,82526952.0,404.0,25.99820938888357,25.0
625,79739976.0,178.0,34.25173618991421,25.0
626,25689636.0,-1744.0,15.60739355669313,9.0
627,7513992.0,-2008.0,8.31709090909091,2.0
628,75130664.0,9.0,37.44692062114496,25.0
629,4891001.0,-1867.0,4.778238400817764,2.0
630,5374751.5,-1864.0,6.800581587634398,2.0
631,69389360.0,-1035.0,34.874968276338734,20.0
632,69311216.0,-2038.0,22.396027040626574,21.0
633,23055368.0,-1450.0,14.052672841836289,7.0
634,63605936.0,-1485.0,18.972808558296663,19.0
635,94546664.0,-19.0,25.938363042932462,25.0
636,41638112.0,-1334.0,28.559456090176727,16.0
637,24375204.0,-1280.0,27.485853380962915,10.0
638,9652368.0,-1857.0,9.342066845523709,4.0
639,61930024.0,-1287.0,30.928104278317743,19.0
640,5336426.5,-1937.0,6.540957867050694,2.0
641,25641016.0,-1470.0,19.509395122981104,7.0
642,1741399.875,-2000.0,3.1552875296144736,1.0
643,10434316.0,-1904.0,8.394627257502377,3.0
644,17936772.0,-1895.0,14.86761099904767,5.0
645,14323652.0,-1862.0,13.825990219482234,7.0
646,3337410.0,-2000.0,4.000598427465604,1.0
647,29483710.0,-1999.0,18.61722624048514,11.0
648,11120796.0,-1825.0,7.171382930168872,3.0
649,13969112.0,-1787.0,6.138178650826206,4.0
650,82966784.0,-741.0,44.50790536409023,23.0
651,14449760.0,-1661.0,11.935499001943995,5.0
652,22554520.0,-1252.0,20.832691001067698,9.0
653,56756512.0,-828.0,35.00555567426654,18.0
654,12393638.0,-1734.0,11.883298327788207,4.0
655,145161824.0,391.0,35.280969534576926,25.0
656,26704708.0,-1397.0,20.785650417969386,8.0
657,74543368.0,-1615.0,29.09715258151761,16.0
658,69413096.0,-1041.0,28.47249792982974,11.0
659,26553220.0,-1864.0,6.844080836988418,4.0
660,94116848.0,221.0,41.713270323009674,19.0
661,2007958.5,-2000.0,2.3850282057393803,1.0
662,95431368.0,-418.0,34.12620215477542,18.0
663,15206330.0,-1969.0,6.354385108513193,2.0
664,30580684.0,-1474.0,17.396944291619768,8.0
665,6980127.5,-2000.0,3.9732515417213086,1.0
666,95351104.0,-753.0,27.818775623653675,16.0
667,4420995.5,-2000.0,4.148613079570763,1.0
668,60194268.0,-1108.0,26.627226050046293,10.0
669,92606360.0,-1049.0,21.195739136397922,15.0
670,55659192.0,-908.0,16.055479667962594,10.0
671,53412392.0,-960.0,18.425454545454546,10.0
672,96500848.0,-948.0,35.17442896340377,16.0
673,94412752.0,-1284.0,30.40167892265438,15.0
674,41008536.0,-1630.0,14.653506794615831,7.0
675,88443168.0,-1412.0,26.104048896668488,15.0
676,7879920.5,-2000.0,3.7531802715875298,1.0
677,109678336.0,-623.0,35.030177240079745,19.0
678,5903073.5,-2000.0,3.6431856010381694,1.0
679,14782331.0,-1962.0,5.784315448468978,2.0
680,67733216.0,-1697.0,17.729416649808886,11.0
681,14840932.0,-2015.0,5.639365341783196,2.0
682,12255868.0,-1906.0,7.111383255892134,2.0
683,116364808.0,-1175.0,30.89354430224124,17.0
684,69451440.0,-1223.0,25.90627298518441,13.0
685,3697136.0,-2000.0,5.058240595829441,1.0
686,28330932.0,-1543.0,14.001833638035514,5.0
687,53573040.0,-1506.0,19.905710771830005,8.0
688,92355416.0,-1360.0,22.5827344612404,10.0
689,63056000.0,-1588.0,16.909201969027343,11.0
690,62079500.0,-1376.0,21.264117909576722,9.0
691,18553508.0,-1835.0,9.289816994060619,3.0
692,47625696.0,-1705.0,20.161279537825802,8.0
693,110223568.0,-1313.0,30.96646129560475,14.0
694,60478360.0,-1270.0,18.017590338075475,8.0
695,104212752.0,-992.0,24.797053432159487,13.0
696,75542056.0,-1920.0,15.849084608753733,9.0
697,55788264.0,-1768.0,9.771622812539343,10.0
698,192750048.0,-184.0,29.673056488812183,25.0
699,163463664.0,-564.0,23.297403844954275,25.0
700,35239228.0,-1619.0,9.501383500179577,5.0
701,171582064.0,-59.0,29.12059297297952,25.0
702,13202547.0,-2000.0,3.8291908551084664,1.0
703,41629712.0,-1490.0,10.288236414352449,6.0
704,157804272.0,-1694.0,36.01035304632802,24.0
705,95894368.0,-1208.0,23.286368598147668,18.0
706,12927668.0,-1725.0,10.50516616815329,3.0
707,165018400.0,-238.0,26.757413709285366,25.0
708,82609904.0,-1190.0,30.582197683663882,15.0
709,46282000.0,-1585.0,17.11261004824584,7.0
710,29810076.0,-1882.0,8.65014883668242,4.0
711,30664996.0,-1740.0,10.986984332166976,4.0
712,20146552.0,-1840.0,8.965188134465771,4.0
713,59616028.0,-1922.0,15.28894402918614,8.0
714,189935056.0,-227.0,21.51614324024464,25.0
715,18019300.0,-1920.0,3.6613058419243982,2.0
716,38501464.0,-1687.0,12.763005374266747,6.0
717,158475984.0,-100.0,27.73157208088715,25.0
718,55735896.0,-2050.0,9.261104961860735,9.0
719,21276862.0,-1789.0,10.447358680133256,4.0
720,60470600.0,-1439.0,23.56869853028094,9.0
721,61616864.0,-1009.0,14.183946917024276,9.0
722,71704792.0,-573.0,16.524191171154136,12.0
723,93755664.0,-1160.0,28.501878634180688,14.0
724,6916278.0,-2000.0,3.9829894938462327,1.0
725,41025260.0,-1512.0,13.168228521122682,6.0
726,41732312.0,-1779.0,15.523052256143451,6.0
727,70375472.0,-1080.0,26.21773515861995,9.0
728,56142856.0,-1344.0,22.238126799708148,10.0
729,60543316.0,-1383.0,24.97533283773738,9.0
730,77907744.0,-1488.0,17.561226157402,10.0
731,16642204.0,-1877.0,4.820174621780617,2.0
732,54467736.0,-1872.0,15.753973554160543,9.0
733,38971108.0,-1788.0,11.449605090357545,6.0
734,27564960.0,-1943.0,8.350297207067827,3.0
735,135469440.0,-1762.0,26.805262066375573,19.0
736,56142568.0,-1336.0,28.412979602871392,8.0
737,50654728.0,-1769.0,13.758221061105457,6.0
738,53267752.0,-1660.0,18.857549972133963,8.0
739,49932232.0,-1641.0,13.941500334457546,7.0
740,3891062.5,-2000.0,3.0853954607212066,1.0
741,38177732.0,-1505.0,10.367958746667833,6.0
742,51379236.0,-1845.0,17.63545953360768,10.0
743,148694592.0,-1095.0,33.05172950468853,22.0
744,97845392.0,-1178.0,23.73537039862258,14.0
745,61581748.0,-1510.0,16.5924863416795,7.0
746,25882144.0,-2010.0,6.474382007417738,2.0
747,67207720.0,-1416.0,24.412182525457705,9.0
748,46076136.0,-1397.0,17.439703153988866,6.0
749,74739584.0,-1223.0,17.560166398693312,9.0
750,29619922.0,-1831.0,9.52079483494171,4.0
751,71898808.0,-1007.0,22.752117570404693,11.0
752,76374016.0,-814.0,26.606918158239388,12.0
753,56925868.0,-1683.0,16.68169755773935,8.0
754,35334100.0,-1624.0,13.5426165179349,5.0
755,45602688.0,-1523.0,6.857355961296782,4.0
756,132367696.0,-1587.0,21.541019563448543,14.0
757,239471888.0,-1001.0,32.39284945078613,17.0
758,228807760.0,-1374.0,27.711409814150823,16.0
759,238228096.0,-572.0,40.35716567631461,22.0
760,126320600.0,-1366.0,22.158859254787963,11.0
761,151418176.0,-1054.0,25.718183569647014,11.0
762,20899070.0,-2008.0,4.922735798992229,2.0
763,204383072.0,-1761.0,22.7846688166708,14.0
764,326800000.0,-1392.0,22.82438369610852,22.0
765,171423712.0,-1523.0,19.202445628025192,13.0
766,33302544.0,-1929.0,8.602446937087848,2.0
767,152253360.0,-1107.0,28.02476305388445,13.0
768,257527840.0,-796.0,30.0301566612998,17.0
769,91920352.0,-1464.0,14.311977448697386,7.0
770,33597068.0,-1714.0,9.00423545182968,4.0
771,289078080.0,472.0,27.92025613097006,25.0
772,22364798.0,-2000.0,5.270598603401531,1.0
773,22613732.0,-2000.0,3.196671864507097,1.0
774,224546432.0,-1063.0,21.51518677993716,16.0
775,205307744.0,-396.0,37.41315172585314,18.0
776,33165916.0,-1889.0,4.964191499997525,2.0
777,247012624.0,-1282.0,25.4462858849481,18.0
778,226800928.0,-1133.0,28.94806657194569,15.0
779,134521440.0,-1099.0,28.42923794712286,11.0
780,62974664.0,-1739.0,12.018050384440867,5.0
781,64647480.0,-1757.0,10.736746995113716,5.0
782,212386880.0,-935.0,25.98248430504979,16.0
783,281386848.0,497.0,36.237475035419834,25.0
784,312459072.0,-122.0,35.059158029900026,25.0
785,171659904.0,-923.0,27.338146624843013,13.0
786,143693616.0,-1473.0,19.555915120914683,11.0
787,102020368.0,-2315.0,11.433283677378165,10.0
788,97843552.0,-1553.0,15.638270688585232,7.0
789,94211208.0,-1674.0,19.036909033347406,7.0
790,126831360.0,-1573.0,21.808691565087788,9.0
791,160472288.0,-543.0,22.64394266547565,14.0
792,290913600.0,-1158.0,28.432835014214525,21.0
793,189140784.0,-1003.0,31.84129377098609,15.0
794,338299008.0,1161.0,29.899337234131057,25.0
795,207404496.0,-300.0,39.74867280424703,17.0
796,301257344.0,99.0,30.31286237368689,25.0
797,150911264.0,-1010.0,20.997482479417567,14.0
798,123347312.0,-1576.0,15.755665452964513,7.0
799,324581216.0,-1368.0,18.624441616131367,16.0
800,159322784.0,-1317.0,22.78324433847153,9.0
801,297294080.0,-1207.0,27.34422617094097,15.0
802,115723232.0,-1504.0,11.040418011372369,6.0
803,33175198.0,-2000.0,4.792507007588706,1.0
804,110991352.0,-1654.0,13.759834606328605,5.0
805,197042752.0,-1300.0,24.213676754105702,10.0
806,352915264.0,-808.0,30.35005990992852,17.0
807,85424944.0,-2050.0,10.434029155753102,5.0
808,236589072.0,-1396.0,23.773071734862857,13.0
809,22835760.0,-2000.0,4.7955714165285075,1.0
810,170688640.0,-1580.0,20.08300769096747,7.0
811,159639200.0,-1464.0,14.68703721247962,6.0
812,234364448.0,-1287.0,12.78184131484311,9.0
813,240513952.0,-1840.0,14.270190437309383,8.0
814,79343152.0,-1949.0,7.336453878774542,3.0
815,376859936.0,-1295.0,25.449334080427565,17.0
816,566110848.0,1534.0,43.51349491288239,25.0
817,256724960.0,-1212.0,27.90221702430591,11.0
818,88819128.0,-1693.0,12.668139436254187,4.0
819,158718000.0,-1146.0,22.40628068947612,7.0
820,47470624.0,-1912.0,6.440324127985905,2.0
821,34605232.0,-2000.0,4.190889859808537,1.0
822,163504176.0,-1552.0,14.502828222685324,4.0
823,109758112.0,-1815.0,10.591790346302982,4.0
824,143782656.0,-1498.0,18.095305731127052,5.0
825,182161680.0,-1116.0,22.858388518370138,7.0
826,334708736.0,-886.0,28.550712428997787,11.0
827,85063320.0,-1791.0,10.462850037066266,3.0
828,285159296.0,-763.0,29.80389914813333,9.0
829,228672128.0,-1270.0,19.64842145614852,8.0
830,369713344.0,-509.0,31.04597216364403,17.0
831,102620544.0,-1790.0,6.580213510239662,3.0
832,557582272.0,-143.0,23.470670473102363,21.0
833,317304544.0,-741.0,18.125997652908556,11.0
834,34309324.0,-2000.0,3.5261293457475156,1.0
835,368490240.0,-298.0,49.68791325046284,17.0
836,492644736.0,-685.0,28.40215376259018,20.0
837,363918848.0,-628.0,18.490929214186036,15.0
838,503359488.0,-957.0,38.85702052099009,18.0
839,265569408.0,-1289.0,18.639864320071176,8.0
840,138295968.0,-1727.0,7.572290631219336,4.0
841,340420992.0,-916.0,26.490886568748895,13.0
842,106280144.0,-1819.0,8.854455933652423,3.0
843,66463104.0,-1839.0,9.442359879088341,3.0
844,96090224.0,-1705.0,11.300697868855256,3.0
845,200756416.0,-997.0,23.604351060059205,8.0
846,87797992.0,-1845.0,8.027075022013213,4.0
847,163954368.0,-956.0,21.933711358307768,9.0
848,143970928.0,-1789.0,12.299192748142785,5.0
849,53263548.0,-2000.0,3.2235842916033848,1.0
850,76851392.0,-1417.0,14.551417798667424,5.0
851,34432376.0,-2000.0,4.958036190753408,1.0
852,56711936.0,-2000.0,3.767150812331362,1.0
853,439803072.0,-848.0,29.665441176470587,17.0
854,20394900.0,-2000.0,3.8135086048532725,1.0
855,143321376.0,-1412.0,12.059576143297685,6.0
856,62842192.0,-1958.0,7.153224702177187,2.0
857,38258524.0,-1954.0,5.810315143349054,2.0
858,359164704.0,-485.0,27.58820447722098,14.0
859,475187616.0,-881.0,37.725885261313124,19.0
860,26316196.0,-2000.0,4.66773531314154,1.0
861,277220544.0,-1321.0,18.7708674304419,10.0
862,358833696.0,-938.0,22.086638519276697,12.0
863,24299688.0,-2000.0,3.7067372939622034,1.0
864,322842464.0,-850.0,24.590230035684765,12.0
865,361640160.0,-643.0,38.3778014941302,14.0
866,131529968.0,-1301.0,16.743314703892135,5.0
867,322134784.0,-699.0,28.73891578392369,11.0
868,77333472.0,-1877.0,5.987428234784107,2.0
869,290954912.0,-479.0,31.79260707407472,11.0
870,113844704.0,-1623.0,11.789071298622542,4.0
871,269804608.0,-574.0,35.40204450898362,12.0
872,130903696.0,-1799.0,12.173888222869213,6.0
873,296339168.0,-648.0,28.17203842731472,9.0
874,157299600.0,-1422.0,17.074942107237042,6.0
875,139293584.0,-1855.0,9.379687783327565,4.0
876,219341952.0,-1632.0,15.740389972144847,9.0
877,117403992.0,-1772.0,8.331485753662701,3.0
878,636237440.0,-295.0,46.285565729801554,24.0
879,329659904.0,-1485.0,19.39130434782609,11.0
880,104047336.0,-1604.0,8.220317486535432,4.0
881,186600816.0,-1371.0,17.25017356437467,9.0
882,254800864.0,-1222.0,21.9254409261889,10.0
883,253179488.0,-1209.0,26.38019399621997,11.0
884,68204560.0,-2027.0,7.352306890091992,2.0
885,101103104.0,-1695.0,11.986291749768252,4.0
886,261226880.0,-1460.0,19.01461512357573,8.0
887,331952704.0,-1120.0,22.324059867411634,12.0
888,559456960.0,-184.0,37.128774979836905,22.0
889,368308384.0,-698.0,27.470111926070473,15.0
890,169728256.0,-1490.0,13.346918543812302,5.0
891,77072536.0,-1726.0,6.6337773938850315,3.0
892,43714496.0,-2000.0,3.750083229494631,1.0
893,393926272.0,-1068.0,29.757290770794476,16.0
894,84425232.0,-2000.0,5.068154599137423,1.0
895,235594464.0,-1352.0,21.515975123433346,8.0
896,34150788.0,-2000.0,3.508493758850513,1.0
897,444556480.0,-1027.0,18.066914091152935,17.0
